,id,Act,Scene,Description,work_id
613,19317,3,1,Bristol. Before the castle.,32
614,19318,3,2,The coast of Wales. A castle in view.,32
615,19319,3,3,Wales. Before Flint castle.,32
616,19320,3,4,LANGLEY. The DUKE OF YORK’s garden.,32
617,19321,4,1,Westminster Hall.,32
618,19322,5,1,London. A street leading to the Tower.,32
619,19323,5,2,The DUKE OF YORK’s palace.,32
620,19324,5,3,A royal palace.,32
621,19325,5,4,The same.,32
622,19326,5,5,Pomfret castle.,32
623,19327,5,6,Windsor castle.,32
624,19328,1,1,London. A street.,33
625,19329,1,2,The same. Another street.,33
626,19330,1,3,The palace.,33
627,19331,1,4,London. The Tower.,33
628,19332,2,1,London. The palace.,33
629,19333,2,2,The palace.,33
630,19334,2,3,London. A street.,33
631,19335,2,4,London. The palace.,33
632,19336,3,1,London. A street.,33
633,19337,3,2,Before Lord Hastings’ house.,33
634,19338,3,3,Pomfret Castle.,33
635,19339,3,4,The Tower of London.,33
636,19340,3,5,The Tower-walls.,33
637,19341,3,6,The same.,33
638,19342,3,7,Baynard’s Castle.,33
639,19343,4,1,Before the Tower.,33
640,19344,4,2,London. The palace.,33
641,19345,4,3,The same.,33
642,19346,4,4,Before the palace.,33
643,19347,4,5,Lord Derby’s house.,33
644,19348,5,1,Salisbury. An open place.,33
645,19349,5,2,The camp near Tamworth.,33
646,19350,5,3,Bosworth Field.,33
647,19351,5,4,Another part of the field.,33
648,19352,5,5,Another part of the field.,33
649,19353,0,1,Verona: Mantua.,34
650,19354,1,1,Verona. A public place.,34
651,19355,1,2,A street.,34
652,19356,1,3,A room in Capulet’s house.,34
653,19357,1,4,A street.,34
654,19358,1,5,A hall in Capulet’s house.,34
655,19359,2,0,Prologue.,34
656,19360,2,1,A lane by the wall of Capulet’s orchard.,34
657,19361,2,2,Capulet’s orchard.,34
658,19362,2,3,Friar Laurence’s cell.,34
659,19363,2,4,A street.,34
660,19364,2,5,Capulet’s orchard.,34
661,19365,2,6,Friar Laurence’s cell.,34
662,19366,3,1,A public place.,34
663,19367,3,2,Capulet’s orchard.,34
664,19368,3,3,Friar Laurence’s cell.,34
665,19369,3,4,A room in Capulet’s house.,34
666,19370,3,5,Capulet’s orchard.,34
667,19371,4,1,Friar Laurence’s cell.,34
668,19372,4,2,Hall in Capulet’s house.,34
669,19373,4,3,Juliet’s chamber.,34
670,19374,4,4,Hall in Capulet’s house.,34
671,19375,4,5,Juliet’s chamber.,34
672,19376,5,1,Mantua. A street.,34
673,19377,5,2,Friar Laurence’s cell.,34
674,19378,5,3,A churchyard; in it a tomb belonging to the Capulets.,34
675,19379,1,1,---,35
676,19380,1,2,---,35
677,19381,1,3,---,35
678,19382,1,4,---,35
679,19383,1,5,---,35
680,19384,1,6,---,35
681,19385,1,7,---,35
682,19386,1,8,---,35
683,19387,1,9,---,35
684,19388,1,10,"---
",35
685,19389,1,11,"---
",35
686,19390,1,12,"---
",35
687,19391,1,13,"---
",35
688,19392,1,14,"---
",35
689,19393,1,15,"---
",35
690,19394,1,16,"---
",35
691,19395,1,17,"---
",35
692,19396,1,18,"---
",35
693,19397,1,19,"---
",35
694,19398,1,20,"---
",35
695,19399,1,21,"---
",35
696,19400,1,22,"---
",35
697,19401,1,23,"---
",35
698,19402,1,24,"---
",35
699,19403,1,25,"---
",35
700,19404,1,26,"---
",35
701,19405,1,27,"---
",35
702,19406,1,28,"---
",35
703,19407,1,29,"---
",35
704,19408,1,30,"---
",35
705,19409,1,31,"---
",35
706,19410,1,32,"---
",35
707,19411,1,33,"---
",35
708,19412,1,34,"---
",35
709,19413,1,35,"---
",35
710,19414,1,36,"---
",35
711,19415,1,37,"---
",35
712,19416,1,38,"---
",35
713,19417,1,39,"---
",35
714,19418,1,40,"---
",35
715,19419,1,41,"---
",35
716,19420,1,42,"---
",35
717,19421,1,43,"---
",35
718,19422,1,44,"---
",35
719,19423,1,45,"---
",35
720,19424,1,46,"---
",35
721,19425,1,47,"---
",35
722,19426,1,48,"---
",35
723,19427,1,49,"---
",35
724,19428,1,50,"---
",35
725,19429,1,51,"---
",35
726,19430,1,52,"---
",35
727,19431,1,53,"---
",35
728,19432,1,54,"---
",35
729,19433,1,55,"---
",35
730,19434,1,56,"---
",35
731,19435,1,57,"---
",35
732,19436,1,58,"---
",35
733,19437,1,59,"---
",35
734,19438,1,60,"---
",35
735,19439,1,61,"---
",35
736,19440,1,62,"---
",35
737,19441,1,63,"---
",35
738,19442,1,64,"---
",35
739,19443,1,65,"---
",35
740,19444,1,66,"---
",35
741,19445,1,67,"---
",35
742,19446,1,68,"---
",35
743,19447,1,69,"---
",35
744,19448,1,70,"---
",35
745,19449,1,71,"---
",35
746,19450,1,72,"---
",35
747,19451,1,73,"---
",35
748,19452,1,74,"---
",35
749,19453,1,75,"---
",35
750,19454,1,76,"---
",35
751,19455,1,77,"---
",35
752,19456,1,78,"---
",35
753,19457,1,79,"---
",35
754,19458,1,80,"---
",35
755,19459,1,81,"---
",35
756,19460,1,82,"---
",35
757,19461,1,83,"---
",35
758,19462,1,84,"---
",35
759,19463,1,85,"---
",35
760,19464,1,86,"---
",35
761,19465,1,87,"---
",35
762,19466,1,88,"---
",35
763,19467,1,89,"---
",35
764,19468,1,90,"---
",35
765,19469,1,91,"---
",35
766,19470,1,92,"---
",35
767,19471,1,93,"---
",35
768,19472,1,94,"---
",35
769,19473,1,95,"---
",35
770,19474,1,96,"---
",35
771,19475,1,97,"---
",35
772,19476,1,98,"---
",35
773,19477,1,99,"---
",35
774,19478,1,100,"---
",35
775,19479,1,101,"---
",35
776,19480,1,102,"---
",35
777,19481,1,103,"---
",35
778,19482,1,104,"---
",35
779,19483,1,105,"---
",35
780,19484,1,106,"---
",35
781,19485,1,107,"---
",35
782,19486,1,108,"---
",35
783,19487,1,109,"---
",35
784,19488,1,110,"---
",35
785,19489,1,111,"---
",35
786,19490,1,112,"---
",35
787,19491,1,113,"---
",35
788,19492,1,114,"---
",35
789,19493,1,115,"---
",35
790,19494,1,116,"---
",35
791,19495,1,117,"---
",35
792,19496,1,118,"---
",35
793,19497,1,119,"---
",35
794,19498,1,120,"---
",35
795,19499,1,121,"---
",35
796,19500,1,122,"---
",35
797,19501,1,123,"---
",35
798,19502,1,124,"---
",35
799,19503,1,125,"---
",35
800,19504,1,126,"---
",35
801,19505,1,127,"---
",35
802,19506,1,128,"---
",35
803,19507,1,129,"---
",35
804,19508,1,130,"---
",35
805,19509,1,131,"---
",35
806,19510,1,132,"---
",35
807,19511,1,133,"---
",35
808,19512,1,134,"---
",35
809,19513,1,135,"---
",35
810,19514,1,136,"---
",35
811,19515,1,137,"---
",35
812,19516,1,138,"---
",35
813,19517,1,139,"---
",35
814,19518,1,140,"---
",35
815,19519,1,141,"---
",35
816,19520,1,142,"---
",35
817,19521,1,143,"---
",35
818,19522,1,144,"---
",35
819,19523,1,145,"---
",35
820,19524,1,146,"---
",35
821,19525,1,147,"---
",35
822,19526,1,148,"---
",35
823,19527,1,149,"---
",35
824,19528,1,150,"---
",35
825,19529,1,151,"---
",35
826,19530,1,152,"---
",35
827,19531,1,153,"---
",35
828,19532,1,154,"---
",35
829,19533,0,1,Before an alehouse on a heath,36
830,19534,0,2,A bedchamber in the LORD’S house,36
831,19535,1,1,Padua. A public place,36
832,19536,1,2,Padua. Before HORTENSIO’S house,36
833,19537,2,1,Padua. BAPTISTA’S house,36
834,19538,3,1,Padua. BAPTISTA’S house,36
835,19539,3,2,Padua. Before BAPTISTA’So house,36
836,19540,4,1,PETRUCHIO’S country house,36
837,19541,4,2,Padua. Before BAPTISTA’S house,36
838,19542,4,3,PETRUCHIO’S house,36
839,19543,4,4,Padua. Before BAPTISTA’S house,36
840,19544,4,5,A public road,36
841,19545,5,1,Padua. Before LUCENTIO’S house,36
842,19546,5,2,LUCENTIO’S house,36
843,19547,1,1,On a ship at sea: a tempestuous noise,37
844,19548,1,2,The island. Before PROSPERO’S cell.,37
845,19549,2,1,Another part of the island.,37
846,19550,2,2,Another part of the island.,37
847,19551,3,1,Before PROSPERO’S Cell.,37
848,19552,3,2,Another part of the island.,37
849,19553,3,3,Another part of the island.,37
850,19554,4,1,Before PROSPERO’S cell.,37
851,19555,5,1,Before PROSPERO’S cell.,37
852,19556,1,1,Athens. A hall in Timon’s house.,38
853,19557,1,2,A banqueting-room in Timon’s house.,38
854,19558,2,1,A Senator’s house.,38
855,19559,2,2,The same. A hall in Timon’s house.,38
856,19560,3,1,A room in Lucullus’ house.,38
857,19561,3,2,A public place.,38
858,19562,3,3,A room in Sempronius’ house.,38
859,19563,3,4,The same. A hall in Timon’s house.,38
860,19564,3,5,The same. The senate-house. The Senate sitting.,38
861,19565,3,6,The same. A banqueting-room in Timon’s house.,38
862,19566,4,1,Without the walls of Athens.,38
863,19567,4,2,Athens. A room in Timon’s house.,38
864,19568,4,3,"Woods and cave, near the seashore.",38
865,19569,5,1,The woods. Before Timon’s cave.,38
866,19570,5,2,Before the walls of Athens.,38
867,19571,5,3,"The woods. Timon’s cave, and a rude tomb seen.",38
868,19572,5,4,Before the walls of Athens.,38
869,19573,1,1,Rome. Before the Capitol.,39
870,19574,2,1,Rome. Before the Palace.,39
871,19575,2,2,A forest near Rome. Horns and cry of hounds heard.,39
872,19576,2,3,A lonely part of the forest.,39
873,19577,2,4,Another part of the forest.,39
874,19578,3,1,Rome. A street.,39
875,19579,3,2,A room in Titus’s house. A banquet set out.,39
876,19580,4,1,Rome. Titus’s garden.,39
877,19581,4,2,The same. A room in the palace.,39
878,19582,4,3,The same. A public place.,39
879,19583,4,4,The same. Before the palace.,39
880,19584,5,1,Plains near Rome.,39
881,19585,5,2,Rome. Before TITUS’s house.,39
882,19586,5,3,Court of TITUS’s house. A banquet set out.,39
883,19587,1,0,Prologue.,40
884,19588,1,1,Troy. Before Priam’s palace.,40
885,19589,1,2,The Same. A street.,40
886,19590,1,3,The Grecian camp. Before Agamemnon’s tent.,40
887,19591,2,1,A part of the Grecian camp.,40
888,19592,2,2,Troy. A room in Priam’s palace.,40
889,19593,2,3,The Grecian camp. Before Achilles’ tent.,40
890,19594,3,1,Troy. Priam’s palace.,40
891,19595,3,2,The same. Pandarus’ orchard.,40
892,19596,3,3,The Grecian camp. Before Achilles’ tent.,40
893,19597,4,1,Troy. A street.,40
894,19598,4,2,The same. Court of Pandarus’ house.,40
895,19599,4,3,The same. Street before Pandarus’ house.,40
896,19600,4,4,The same. Pandarus’ house.,40
897,19601,4,5,The Grecian camp. Lists set out.,40
898,19602,5,1,The Grecian camp. Before Achilles’ tent.,40
899,19603,5,2,The same. Before Calchas’ tent.,40
900,19604,5,3,Troy. Before Priam’s palace.,40
901,19605,5,4,Plains between Troy and the Grecian camp.,40
902,19606,5,5,Another part of the plains.,40
903,19607,5,6,Another part of the plains.,40
904,19608,5,7,Another part of the plains.,40
905,19609,5,8,Another part of the plains.,40
906,19610,5,9,Another part of the plains.,40
907,19611,5,10,"Another part of the plains.
",40
908,19612,1,1,Verona. An open place.,41
909,19613,1,2,The same. Garden of JULIA’s house.,41
910,19614,1,3,The same. ANTONIO’s house.,41
911,19615,2,1,Milan. The DUKE’s palace.,41
912,19616,2,2,Verona. JULIA’S house.,41
913,19617,2,3,The same. A street.,41
914,19618,2,4,Milan. The DUKE’s palace.,41
915,19619,2,5,The same. A street.,41
916,19620,2,6,The same. The DUKE’S palace.,41
917,19621,2,7,Verona. JULIA’S house.,41
918,19622,3,1,Milan. The DUKE’s palace.,41
919,19623,3,2,The same. The DUKE’s palace.,41
920,19624,4,1,The frontiers of Mantua. A forest.,41
921,19625,4,2,"Milan. Outside the DUKE’s palace, under SILVIA’s chamber.",41
922,19626,4,3,The same.,41
923,19627,4,4,The same.,41
924,19628,5,1,Milan. An abbey.,41
925,19629,5,2,The same. The DUKE’s palace.,41
926,19630,5,3,The frontiers of Mantua. The forest.,41
927,19631,5,4,Another part of the forest.,41
928,19632,1,0,Dedication.,42
929,19633,1,1,Venus and Adonis.,42
930,19634,1,1,Antechamber in LEONTES’ palace.,43
931,19635,1,2,A room of state in the same.,43
932,19636,2,1,A room in LEONTES’ palace.,43
933,19637,2,2,A prison.,43
934,19638,2,3,A room in LEONTES’ palace.,43
935,19639,3,1,A sea-port in Sicilia.,43
936,19640,3,2,A court of Justice.,43
937,19641,3,3,Bohemia. A desert country near the sea.,43
938,19642,4,1,Chorus as Time speaks.,43
939,19643,4,2,Bohemia. The palace of POLIXENES.,43
940,19644,4,3,A road near the Shepherd’s cottage.,43
941,19645,4,4,The Shepherd’s cottage.,43
942,19646,5,1,A room in LEONTES’ palace.,43
943,19647,5,2,Before LEONTES’ palace.,43
944,19648,5,3,A chapel in PAULINA’S house.,43
