,id,CharName,Abbrev,Description
638,639,Knight,Knight,
639,640,Knights,Knights,
640,641,Lady Anne,LADY ANNE,"widow of Edward Prince of Wales, son to King Henry VI; afterwards married to Richard III"
641,642,Lady Capulet,LADY CAPULET,Wife to Capulet
642,643,Lady,Lady,
643,644,Lady Faulconbridge,LADY FAULCONBRIDGE,wife to Sir Robert Faulconbridge
644,645,Lady,Lady,attending on the Queen
645,646,Lady Macbeth,LADY MACBETH,
646,647,Lady Macduff,LADY MACDUFF,
647,648,Lady Montague,LADY MONTAGUE,Wife to Montague
648,649,Lady Northumberland,LADY NORTHUMBERLAND,
649,650,Lady Percy,LADY PERCY,
650,651,Laertes,Laer,son to Polonius
651,652,Lafeu,LAFEU,an old lord
652,653,John of Lancaster,,son of King Henry IV
653,654,Titus Lartius,TITUS,general against the Volscians
654,655,Launce,LAUNCE,the like to Proteus
655,656,Launcelot Gobbo,LAUNCELOT,"the clown, servant to Shylock"
656,657,Lavinia,LAVINIA,
657,658,Lawyer,Lawyer,
658,659,Lear,Lear,King of Britain
659,660,Le Beau,LE BEAU,a courtier attending upon Frederick
660,661,Legate,Legate,
661,662,Lennox,LENNOX,Nobleman of Scotland
662,663,Leonardo,LEONARDO,servant to Bassiano
663,664,Leonato,LEONATO,Governor of Messina
664,665,Sicilius Leonatus,Sicilius Leonatus,an apparition
665,666,Leonine,LEONINE,servant to Dionyza
666,667,Leontes,LEONTES,king of Sicilia
667,668,Lepidus,LEPIDUS,(Marcus Antonius Lepidus)
668,669,Lewis,LEWIS,the Dauphin
669,670,King Lewis XI,KING LEWIS XI,king of France
670,671,Lieutenant,LIEUTENANT,to Aufidius
671,672,Lieutenant,Lieutenant,of the Tower
672,673,Ligarius,LIGARIUS,a conspirator against Caesar
673,674,Lodovico,LODOVICO,Kinsman to Brabantio
674,675,Longaville,LONGAVILLE,lord attending on the king
675,676,Lord,LORD,
676,677,Lord Berkeley,LORD BERKELEY,
677,678,Lord Chamberlain,Chamberlain,
678,679,Lord Chancellor,Chancellor,
679,680,Lord Clifford,CLIFFORD,
680,681,Lord,Lord,
681,682,Lord Fitzwater,LORD FITZWATER,
682,683,Lord Grey,GREY,son of Queen Elizabeth
683,684,Lord,Lord,
684,685,Lord Hastings,HASTINGS,
685,686,Lord,Lord,
686,687,Lord Lovel,LOVEL,
687,688,Lord,Lord,
688,689,Lord,Lord,
689,690,Lord Marshal,LORD MARSHAL,
690,691,Lord,Lord,
691,692,Lord (Earl) Rivers,RIVERS,brother to Lady Gray (Queen Elizabeth)
692,693,Lord Sands,SANDS,
693,694,Lord Say,SAY,
694,695,Lord Scales,SCALES,
695,696,Lord Scroop,SCROOP,
696,697,Lords,Lords,
697,698,Lords,Lords,
698,699,Lords,LORDS,
699,700,Lord Stafford,STAFFORD,
700,701,Lords,Lords,
701,702,Lord,LORD,
702,703,Lord Willoughby,LORD WILLOUGHBY,
703,704,Lord,Lord,
704,705,Lorenzo,LORENZO,in love with Jessica
705,706,Sir Thomas Lovell,LOVELL,
706,707,Luce,LUCE,servant to Adriana
707,708,Lucentio,LUCENTIO,"son to Vincentio, in love with Bianca"
708,709,Lucetta,LUCETTA,waiting-woman to Julia
709,710,Luciana,LUCIANA,sister to Adriana
710,711,Lucianus,Luc,
711,712,Lucilius,LUCILIUS,servant to Timon
712,713,Lucilius,LUCILIUS,friend to Brutus
713,714,Lucilius' Servant,Lucilius' Servant,
714,715,Lucio,LUCIO,a fantastic
715,716,Lucius,LUCIUS,son to Titus Andronicus
716,717,Lucius,LUCIUS,servant to Brutus
717,718,Lucius,LUCIUS,flattering lord
718,719,Lucullus,LUCULLUS,flattering lord
719,720,Lychorida,LYCHORIDA,nurse to Marina
720,721,Lymoges,AUSTRIA,duke of Austria
721,722,Lysander,LYSANDER,in love with Hermia
722,723,Lysimachus,LYSIMACHUS,governor of Mytilene
723,724,Macbeth,MACBETH,General of the King's army
724,725,Macduff,MACDUFF,Nobleman of Scotland
725,726,Macmorris,MACMORRIS,
726,727,Malcolm,MALCOLM,Son of Duncan
727,728,Malvolio,MALVOLIO,steward to Olivia
728,729,Mamillius,MAMILLIUS,young prince of Sicilia
729,730,Man,Man,the Porter's man
730,731,Marcellus,Mar,Officer
731,732,Marcus Andronicus,MARCUS ANDRONICUS,"tribune of the people, and brother to Titus"
732,733,Mardian,MARDIAN,"a eunuch, attendant on Cleopatra"
733,734,Margarelon,MARGARELON,a bastard son of Priam
734,735,Margaret,MARGARET,Gentlewoman attending on Hero
735,736,Queen Margaret,Margaret,"daughter to Reignier, afterwards married to King Henry VI"
736,737,Margaret Plantagenet,MARGARET PLANTAGENET,a young daughter of Clarence
737,738,Maria,MARIA,Olivia's woman
738,739,Maria,MARIA,lady attending on the princess
739,740,Mariana,MARIANA,neighbor and friend to the widow
740,741,Mariana,MARIANA,
741,742,Marina,MARINA,daughter to Pericles and Thaisa
742,743,Mariners,Mariners,
743,744,Mariner,Mariner,
744,745,Marquess of Montague,MONTAGUE,
745,746,Marquis of Dorset,DORSET,son of Queen Elizabeth
746,747,Marshal,Marshal,
747,748,Sir Oliver Martext,MARTEXT,a vicar
748,749,Martius,MARTIUS,son to Titus Andronicus
749,750,Marullus,MARULLUS,a tribune
750,751,Master,Master,
751,752,Master-Gunner,Master-Gunner,of Orleans
752,753,Master,Master,master of a ship
753,754,Matthew Goffe,MATTHEW GOFFE,
754,755,Mayor of Saint Alban's,Mayor,
755,756,Lord Mayor of London,Mayor,
756,757,Mayor of York,Mayor,
757,758,Mecaenas,MECAENAS,friend to Caesar
758,759,Melun,MELUN,a French Lord
759,760,Menas,MENAS,friend to Caesar
760,761,Menecrates,MENECRATES,friend to Pompey
761,762,Menelaus,MENELAUS,Agamemnon's brother
762,763,Menenius Agrippa,MENENIUS,friend to Coriolanus
763,764,Menteith,MENTEITH,Nobleman of Scotland
764,765,Mercade,MERCADE,lord attending on the princess of France
765,766,Merchant,Merchant,
766,767,Mercutio,MERCUTIO,"Kinsman to Escalus the prince, and friend to Romeo"
767,768,Messala,MESSALA,friend to Brutus
768,769,Messenger,Messenger,
769,770,Messenger,Messenger,
770,771,Messenger,Messenger,
771,772,Messenger,Messenger,
772,773,Messenger,MESSENGER,
773,774,Messenger,Messenger,
774,775,Messenger,Messenger,
775,776,Messenger,Messenger,
776,777,Messenger,Messenger,
777,778,Messenger,Messenger,
778,779,Messenger,Mess,
779,780,Messenger,Messenger,
780,781,Messenger,Messenger,
781,782,Messenger,Mess,
782,783,Messenger,Messenger,
783,784,Messenger,Messenger,
784,785,Messenger,Messenger,
785,786,Messenger,Messenger,
786,787,Messenger,Messenger,
787,788,Messenger,Messenger,
788,789,Messenger,Messenger,
789,790,Messenger,Messenger,
790,791,Messenger,MESSENGER,
791,792,Metellus Cimber,Metellus Cimber,a conspirator against Caesar
792,793,Michael,MICHAEL,a follower of Cade
793,794,Miranda,MIRANDA,daughter to Prospero
794,795,Mistress Ford,MISTRESS FORD,
795,796,Mistress Overdone,MISTRESS OVERDONE,a bawd
796,797,Mistress Page,MISTRESS PAGE,
797,798,Montague,MONTAGUE,Head of the house of Montague
798,799,Montano,MONTANO,Othello's predecessor in the government of Cyprus
799,800,Montjoy,MONTJOY,a French herald
800,801,Mopsa,MOPSA,a shepherdess
801,802,Mortimer,MORTIMER,Earl of March
802,803,Morton,MORTON,retainer of Northumberland
803,804,Moth,MOTH,page to Armado
804,805,Mother,Mother,an apparition
805,806,Moth,MOTH,a fairy
806,807,Ralph Mouldy,MOULDY,country soldier
807,808,Lord Mowbray,MOWBRAY,
808,809,Mustardseed,MUSTARDSEED,a fairy
809,810,Mutius,MUTIUS,son to Titus Andronicus
810,811,Myrmidons,MYRMIDONS,soldiers of Achilles in the Trojan war
811,812,Nathaniel,NATHANIEL,a servingman
812,813,Nerissa,NERISSA,Portia's maid-in-waiting
813,814,Nestor,NESTOR,a Greek prince
814,815,Nicholas,NICHOLAS,a servingman
815,816,Nobleman,Nobleman,
816,817,Norwegian Captain,Capt,
817,818,Nurse,Nurse,Nurse to Juliet
818,819,Nurse,Nurse,
819,820,Nym,NYM,sharper attending on Falstaff
820,821,Nymphs,Nymphs,presented by spirits
821,822,Oberon,OBERON,king of the fairies
822,823,Octavia,OCTAVIA,sister to Caesar and wife to Antony
823,824,Octavius,OCTAVIUS,(Octavius Caesar)
824,825,Officer,Officer,
825,826,Officer,Officer,
826,827,Officer,Officer,
827,828,Officer,Officer,
828,829,Old Athenian,Old Athenian,
829,830,Old Gobbo,GOBBO,father to Launcelot
830,831,Old Lady,Old Lady,friend to Anne Bullen
831,832,Old Man,Old Man,tenant to Glouchester
832,833,Old Man,Old Man,
833,834,Old Shepherd,Shepherd,reputed father of Perdita
834,835,Oliver,OLIVER,son of Sir Rowland de Boys
835,836,Olivia,OLIVIA,
836,837,Ophelia,Oph,daughter to Polonius
837,838,Orlando,ORLANDO,son of Sir Rowland de Boys
838,839,Duke of Orleans,ORLEANS,
839,840,Orsino,DUKE ORSINO,Duke of Illyria
840,841,Osric,Osr,courtier
841,842,Ostler,Ostler,
842,843,Oswald,Osw,steward to Goneril
843,844,Othello,OTHELLO,A noble Moor in the service of the Ventian state
844,845,Outlaws,Outlaws,
845,846,First Page,FIRST PAGE,
846,847,Second Page,SECOND PAGE,
847,848,Page,Page,
848,849,Page,PAGE,to Falstaff
849,850,Page,Boy,a page to Gardiner
850,851,Page,PAGE,a gentleman dwelling at Windsor
851,852,Page,Page,
852,853,Page,PAGE,Page to Paris
853,854,Page,Page,
854,855,Page,PAGE,
855,856,Painter,Painter,
856,857,Pandar,Pandar,
857,858,Pandarus,PANDARUS,uncle to Cressida
858,859,Panthino,PANTHINO,servant to Antonio
859,860,Paris,PARIS,"A young nobleman, kinsman to Escalus the prince"
860,861,Paris,PARIS,"son of Priam, king of Troy"
861,862,Parolles,PAROLLES,a follower of Bertram
862,863,Patience,PATIENCE,woman to Queen Katharine
863,864,Patrician,A Patrician,
864,865,Patroclus,PATROCLUS,a Greek prince
865,866,Paulina,PAULINA,wife to Antigonus
866,867,Peaseblossom,PEASEBLOSSOM,a fairy
867,868,Pedant,PEDANT,
868,869,Pembroke,PEMBROKE,earl of Pembroke
869,870,Earl of Pembroke,PEMBROKE,
870,871,Perdita,PERDITA,daughter to Leontes and Hermione
871,872,Pericles,PERICLES,prince of Tyre
872,873,Peter,PETER,Thomas Horner's man
873,874,Peter of Pomfret,PETER,a prophet
874,875,Peter,PETER,Servant to Julet's nurse
875,876,Peter,PETER,a servingman
876,877,Peto,PETO,
877,878,Petruchio,PETRUCHIO,"a gentleman of Verona, a suitor to Katherina"
878,879,Phebe,PHEBE,a shepherdess
879,880,Philario,PHILARIO,"friend to Posthumus, an Italian."
880,881,Philemon,PHILEMON,servant to Cerimon
881,882,Philip the Bastard,BASTARD,illegitimate son of Sir Robert Faulconbridge
882,883,Philip,PHILIP,a servingman
883,884,Philo,PHILO,friend to Antony
884,885,Philostrate,PHILOSTRATE,master of the revels to Theseus
885,886,Philotus,PHILOTUS,servant to Timon's creditors
886,887,Phrynia,PHRYNIA,mistress to Alcibiades
887,888,Pinch,PINCH,a schoolmaster
888,889,Pindarus,PINDARUS,servant to Cassius
889,890,Pisanio,PISANIO,servant to Posthumus
890,891,Pistol,PISTOL,
891,892,Players,PLAYERS,
892,893,Player,PLAYER,
893,894,Poet,Poet,the voice of Shakespeare's poetry
894,895,Poet,Poet,
895,896,Poet,Poet,
896,897,Edward Poins,POINS,
897,898,Polixenes,POLIXENES,king of Bohemia
898,899,Polonius,Pol,Lord Chamberlain
899,900,Pompey,POMPEY,(Sextus Pompeius)
900,901,Pompey,POMPEY,servant to Mistress Overdone
901,902,Popilius,POPILIUS,(Popilius Lena)
902,903,Porter,PORTER,
903,904,Porter,Porter,
904,905,Porter,Porter,door-keeper of the Council-chamber
905,906,Porter,Porter,
906,907,Portia,PORTIA,wife to Brutus
907,908,Portia,PORTIA,a rich heiress
908,909,Post,Post,
909,910,Post,Post,
910,911,Posthumus Leonatus,POSTHUMUS LEONATUS,"a gentleman, husband to Imogen"
911,912,Priam,PRIAM,king of Troy
912,913,Priest,Priest,
913,914,Priest,Priest,
914,915,Prince of Arragon,ARRAGON,suitor to Portia
915,916,Prince Edward,PRINCE EDWARD,
916,917,Prince Henry,PRINCE HENRY,son to King John
917,918,Prince Humphrey,PRINCE HUMPHREY,of Goucester
918,919,Prince John,LANCASTER,of Lancaster
919,920,Prince of Morocco,MOROCCO,suitor to Portia
920,921,Princes,Princes,
921,922,Princess of France,PRINCESS,
922,923,Proculeius,PROCULEIUS,friend to Caesar
923,924,Prospero,PROSPERO,the rightful Duke of Milan
924,925,Proteus,PROTEUS,a gentleman
925,926,Provost,Provost,
926,927,Publius,PUBLIUS,son to Marcus the Tribune
927,928,Publius,PUBLIUS,Senator
928,929,Puck,PUCK,or Robin Goodfellow
929,930,Pursuivant,Pursuivant,
930,931,Queen,QUEEN,wife to Cymbeline
931,932,Queen Elinor,QUEEN ELINOR,mother to King John
932,933,Queen Elizabeth,QUEEN ELIZABETH,"starts as Lady Grey, marries Edward IV"
933,934,Queen Katharine,QUEEN KATHARINE,"wife to King Henry, afterwards divorced"
934,935,Queen,QUEEN,
935,936,Hostess Quickly,HOSTESS,hostess of a tavern in Eastcheap
936,937,Quince,QUINCE,a carpenter
937,938,Quintus,QUINTUS,son to Titus Andronicus
938,939,Rambures,RAMBURES,French lord
939,940,Reapers,Reapers,presented by spirits
940,941,Regan,Reg,daughter to Lear
941,942,Reignier,REIGNIER,"duke of Anjou, and titular king of Naples"
942,943,Reynaldo,Rey,servant to Polonius
943,944,King Richard II,KING RICHARD II,king of England
944,945,Richard III,RICHARD3,"son of Richard Plantagenet, duke of York; was duke of Gloucester before enthronement"
945,946,Richard Plantagenet (Duke of Gloucester),PLANTAGENET,"becomes duke of York in Henry VI, Part"
946,947,Richard Plantagenet the Younger,RICHARD,
947,948,Robin,ROBIN,page to Falstaff
948,949,Roderigo,RODERIGO,A Venetian gentleman
949,950,Roman Captain,Captain,
950,951,Roman,Roman,
951,952,Romeo,ROMEO,Son to Montague
952,953,Rosalind,ROSALIND,daughter to the banished Duke
953,954,Rosaline,ROSALINE,lady attending on the princess
954,955,Rosencrantz,Ros,courtier
955,956,Ross,ROSS,Nobleman of Scotland
956,957,Lord Ross,LORD ROSS,
957,958,Rugby,RUGBY,servant to Doctor Caius
958,959,Rumour,RUMOUR,the Presenter
959,960,Sailor,Sailor,
960,961,Sailor,Sailor,
961,962,Salanio,SALANIO,friend to Antonio and Bassiano
962,963,Salarino,SALARINO,friend to Antonio and Bassiano
963,964,Salerio,SALERIO,friend to Antonio and Bassiano
964,965,Earl of Salisbury,SALISBURY,
965,966,Salisbury,SALISBURY,earl of Salisbury
966,967,Earl of Salisbury,EARL OF SALISBURY,
967,968,Sampson,SAMPSON,Servant to Capulet
968,969,Saturninus,SATURNINUS,"son to the late Emperor of Rome, and afterwards
	declared Emperor"
969,970,Scarus,SCARUS,friend to Antony
970,971,Scout,Scout,
971,972,Scribe,Scribe,
972,973,Scrivener,Scrivener,
973,974,Archbishop Scroop,ARCHBISHOP,Archbishop of York
974,975,Captain,Captain,friend to Viola
975,976,Sebastian,SEBASTIAN,brother to Viola
976,977,Sebastian,SEBASTIAN,the King's brother
977,978,Second Attendant,Second Attendant,
978,979,Second Bandit,Second Bandit,
979,980,Second Brother,Second Brother,an apparition
980,981,Second British Captain,Second Captain,
981,982,Second Carrier,Second Carrier,
982,983,Second Citizen,Second Citizen,
983,984,Second Citizen,Second Citizen,
984,985,Second Citizen,Second Citizen,
985,986,Second Commoner,Second Commoner,
986,987,Second Fisherman,Second Fisherman,
987,988,Second Gaoler,Second Gaoler,
988,989,Second Gentleman,Second Gentleman,
989,990,Second Gentleman,Second Gentleman,
990,991,Second Gentleman,Second Gentleman,a gentleman of Cymbeline's court
991,992,Second Gentleman,Second Gentleman,
992,993,Second Gentleman,Second Gentleman,
993,994,Second Gentleman,Second Gentleman,
994,995,Second Gentleman,Second Gentleman,
995,996,Second Guard,Second Guard,
996,997,Second Herald,Second Herald,
997,998,Second Keeper,Second Keeper,
998,999,Second Knight,Second Knight,
999,1000,Second Lady,Second Lady,
1000,1001,Second Lord,Second Lord,
1001,1002,Second Lord,Second Lord,
1002,1003,Second Lord,SECOND LORD,
1003,1004,Second Lord,Second Lord,a lord of Cymbeline's court
1004,1005,Second Lord,Second Lord,
1005,1006,Second Lord,Second Lord,
1006,1007,Second Merchant,Second Merchant,indebted to Angelo
1007,1008,Second Messenger,Second Messenger,
1008,1009,Second Messenger,Second Messenger,
1009,1010,Second Messenger,Second Messenger,
1010,1011,Second Messenger,Second Messenger,
1011,1012,Second Murderer,Second Murderer,
1012,1013,Second Murderer,Second Murderer,
1013,1014,Second Neighbour,Second Neighbour,
1014,1015,Second Officer,Second Officer,
1015,1016,Second Officer,Second Officer,
1016,1017,Second Officer,Second Officer,
1017,1018,Second Outlaw,Second Outlaw,
1018,1019,Second Petitioner,Second Petitioner,
1019,1020,Second Pirate,Second Pirate,
1020,1021,Second 'Prentice,Second 'Prentice,
1021,1022,Second Roman,Second Roman,
1022,1023,Second Sailor,Second Sailor,
1023,1024,Second Secretary,Second Secretary,to Wolsey
1024,1025,Second Senator,Second Senator,
1025,1026,Second Senator,Second Senator,
1026,1027,Second Sentinel,Second Sentinel,
1027,1028,Second Servant,Second Servant,
1028,1029,Second Servant,Second Servant,
1029,1030,Second Servant,Second Servant,
1030,1031,Second Servant,Second Servant,
1031,1032,Second Serviceman,Second Serviceman,
1032,1033,Second Servingman,Second Servingman,
1033,1034,Second Soldier,Second Soldier,
1034,1035,Second Soldier,Second Soldier,
1035,1036,Second Soldier,Second Soldier,
1036,1037,Second Stranger,Second Stranger,
1037,1038,Second Warder,Second Warder,
1038,1039,Second Watchman,Second Watchman,
1039,1040,Seleucus,SELEUCUS,attendant on Cleopatra
1040,1041,Sempronius,SEMPRONIUS,kinsman to Titus
1041,1042,Sempronius,SEMPRONIUS,flattering lord
1042,1043,Senator,,A senator of Venice
1043,1044,Senator,Senator,
1044,1045,Sentinels,Sentinels,
1045,1046,Sergeant,Sergeant,
1046,1047,Sergeant,Sergeant,a sergeant-at-arms
1047,1048,Sergeant,Sergeant,
1048,1049,Servant,Servant,servant to Diomedes
1049,1050,Servant,Servant,
1050,1051,Servant 1,Serv1,
1051,1052,First Servant,FIRST SERVANT,
1052,1053,Servant 2,Serv2,
1053,1054,Second Servant,SECOND SERVANT,
1054,1055,Servant 3,Serv3,
1055,1056,Third Servant,THIRD SERVANT,
1056,1057,Servant,Servant,
1057,1058,Servant,Servant,
1058,1059,Servant,Servant,
1059,1060,Servant,SERVANT,
1060,1061,Servant,Servant,
1061,1062,Servant,Servant,
1062,1063,Servant,Servant,
1063,1064,Servant,Servant,
1064,1065,Servant,Servant,
1065,1066,Servant,Servant,
1066,1067,Servant,Servant,
1067,1068,Servant,Servant,
1068,1069,Servant,Servant,
1069,1070,Servant,Servant,
1070,1071,Servant,Servant,
1071,1072,Servant,Servant,
1072,1073,Servants,Servants,
1073,1074,Servants,ALL SERVANTS,
1074,1075,Servant,Servant,
1075,1076,Servant,SERVANT,
1076,1077,Servant,Servant,
1077,1078,Servilius,SERVILIUS,servant to Timon
1078,1079,Serving-Men,Serving-Men,
1079,1080,Seventh Citizen,Seventh Citizen,
1080,1081,Several Citizens,Several Citizens,
1081,1082,Sexton,Sexton,
1082,1083,Seyton,SEYTON,An officer attending on Macduff
1083,1084,Simon Shadow,SHADOW,country soldier
1084,1085,Robert Shallow,SHALLOW,country Justice
1085,1086,Shepherd,Shepherd,father to Joan of Arc
1086,1087,Sheriff,Sheriff,
1087,1088,Sheriff,Sheriff,
1088,1089,Sheriff of Wiltshire,Sheriff,
1089,1090,Shylock,SHYLOCK,a rich Jew
1090,1091,Sicinius Velutus,SICINIUS,tribune of the people
1091,1092,Silence,SILENCE,country Justice
1092,1093,Silius,SILIUS,an officer in Ventidius's army
1093,1094,Silvia,SILVIA,beloved of Valentine
1094,1095,Silvius,SILVIUS,daughter to the banished Duke
1095,1096,Simonides,SIMONIDES,king of Pentapolis
1096,1097,Simpcox,SIMPCOX,an imposter
1097,1098,Simple,SIMPLE,servant to Slender
1098,1099,Sir Hugh Evans,SIR HUGH EVANS,a Welsh parson
1099,1100,Sir Hugh Mortimer,HUGH MORTIMER,uncle to the Duke of York
1100,1101,Sir Humphrey Stafford,SIR HUMPHREY,brother to William Stafford
1101,1102,Sir James Blount,Blount,
1102,1103,Sir James Tyrrel,TYRREL,
1103,1104,Sir John Fastolfe,FASTOLFE,
1104,1105,Sir John Montgomery,MONTGOMERY,
1105,1106,Sir John Mortimer,JOHN MORTIMER,uncle to the Duke of York
1106,1107,Sir John Somerville,SOMERVILLE,
1107,1108,Sir John Stanley,STANLEY,
1108,1109,Sir Michael,SIR MICHAEL,a friend to the Archbishop of York
1109,1110,Sir Nathaniel,SIR NATHANIEL,a curate
1110,1111,Sir Richard Ratcliff,RATCLIFF,
1111,1112,Sir Robert Brakenbury,BRAKENBURY,
1112,1113,Sir Stephen Scroop,SIR STEPHEN SCROOP,
1113,1114,Sir Thomas Gargrave,GARGRAVE,
1114,1115,Sir Thomas Vaughan,VAUGHAN,
1115,1116,Sir Walter Herbert,HERBERT,
1116,1117,Sir William Catesby,CATESBY,
1117,1118,Sir  William Glansdale,GLANSDALE,
1118,1119,Sir William Lucy,LUCY,
1119,1120,Sir William Stanley,STANLEY,called also Earl of Derby
1120,1121,Siward,SIWARD,"Earl of Northumberland, general of English forces"
1121,1122,Sixth Citizen,Sixth Citizen,
1122,1123,Slender,SLENDER,cousin to Shallow
1123,1124,Christopher Sly,SLY,a tinker
1124,1125,Smith the Weaver,SMITH,a follower of Cade
1125,1126,Snare,SNARE,a Sheriff's officer
1126,1127,Snout,SNOUT,a tinker
1127,1128,Snug,SNUG,a joiner
1128,1129,Soldier,Soldier,
1129,1130,Soldier,Soldier,
1130,1131,Soldier,Soldier,
1131,1132,Soldier,Soldier,
1132,1133,Soldiers,Soldiers,
1133,1134,Soldier,Soldier,
1134,1135,Solinus,DUKE SOLINUS,Duke of Ephesus
1135,1136,Some Others,Some Others,
1136,1137,Duke/Earl of Somerset,SOMERSET,John Beaufort
1137,1138,Some Speak,Some Speak,
1138,1139,Son,Son,who has killed his father
1139,1140,Son,Son,Macduff's son
1140,1141,Soothsayer,Soothsayer,
1141,1142,Soothsayer,Soothsayer,
1142,1143,Soothsayer,Soothsayer,
1143,1144,Speed,SPEED,a clownish servant to Valentine
1144,1145,Spirit,Spirit,
1145,1146,Starveling,STARVELING,a tailor
1146,1147,Stephano,STEPHANO,servant to Portia
1147,1148,Stephano,STEPHANO,a drunken butler
1148,1149,Steward,Steward,servant to the Countess
1149,1150,Strato,STRATO,servant to Brutus
1150,1151,Earl of Surrey,,
1151,1152,Surveyor,Surveyor,to the Duke of Buckingham
1152,1153,Tailor,TAILOR,
1153,1154,Lord Talbot/Earl of Shrewsbury,JOHN TALBOT,
1154,1155,Tamora,TAMORA,
1155,1156,Taurus,TAURUS,lieutenant-general to Caesar
1156,1157,Doll Tearsheet,DOLL,
1157,1158,Thaisa,THAISA,daughter to Simonides
1158,1159,Thaliard,THALIARD,a lord of Antioch
1159,1160,Thersites,THERSITES,a deformed and scurrilous Greek
1160,1161,Theseus,THESEUS,Duke of Athens
1161,1162,Thieves,Thieves,
1162,1163,Third Bandit,Third Bandit,
1163,1164,Third Citizen,Third Citizen,
1164,1165,Third Citizen,Third Citizen,
1165,1166,Third Citizen,Third Citizen,
1166,1167,Third Fisherman,Third Fisherman,
1167,1168,Third Gentleman,Third Gentleman,
1168,1169,Third Gentleman,Third Gentleman,
1169,1170,Third Guard,Third Guard,
1170,1171,Third Knight,Third Knight,
1171,1172,Third Lord,Third Lord,
1172,1173,Third Lord,Third Lord,
1173,1174,Third Lord,Third Lord,
1174,1175,Third Lord,Third Lord,
1175,1176,Third Messenger,Third Messenger,
1176,1177,Third Neighbour,Third Neighbour,
1177,1178,Third Officer,Third Officer,
1178,1179,Third Outlaw,Third Outlaw,
1179,1180,Third Pirate,Third Pirate,
1180,1181,Third Roman,Third Roman,
1181,1182,Third Senator,Third Senator,
1182,1183,Third Servant,Third Servant,
1183,1184,Third Serviceman,Third Serviceman,
1184,1185,Third Servingman,Third Servingman,
1185,1186,Third Soldier,Third Soldier,
1186,1187,Third Soldier,Third Soldier,
1187,1188,Third Stranger,Third Stranger,
1188,1189,Third Watchman,Third Watchman,
1189,1190,Thomas Mowbray,THOMAS MOWBRAY,Duke of Norfolk
1190,1191,Prince Thomas,CLARENCE,Duke of Clarence
1191,1192,Thomas Horner,HORNER,an armourer
1192,1193,Thomas Rotherham,ARCHBISHOP OF YORK,archbishop of York
1193,1194,Thurio,THURIO,a foolish rival to Valentine
1194,1195,Thyreus,THYREUS,friend to Caesar
1195,1196,Timandra,TIMANDRA,mistress to Alcibiades
1196,1197,Time,Time,as the chorus
1197,1198,Timon,TIMON,
1198,1199,Tintinius,Tintinius,friend to Brutus
1199,1200,Titania,TITANIA,queen of the fairies
1200,1201,Titus Andronicus,TITUS ANDRONICUS,"a noble Roman, general against the Goths."
1201,1202,Titus,TITUS,servant to Timon's creditors
1202,1203,Touchstone,TOUCHSTONE,the court jester
1203,1204,Townsman,Townsman,
1204,1205,Tranio,TRANIO,
1205,1206,Travellers,Travellers,
1206,1207,Travers,TRAVERS,retainer of Northumberland
1207,1208,Trebonius,TREBONIUS,a conspirator against Caesar
1208,1209,Tressel,TRESSEL,a gentleman attending on Lady Anne
1209,1210,Tribunes,Tribunes,
1210,1211,Trinculo,TRINCULO,a jester
1211,1212,Troilus,TROILUS,"son of Priam, king of Troy"
1212,1213,Tubal,TUBAL,"a Jew, his friend"
1213,1214,Tullus Aufidius,AUFIDIUS,general of the Vulscians
1214,1215,Tutor of Rutland,Tutor,
1215,1216,Tybalt,TYBALT,Nephew to Lady Capulet
1216,1217,Tyrian Sailor,Tyrian Sailor,
1217,1218,Ulysses,ULYSSES,a Greek prince
1218,1219,Ursula,URSULA,Gentlewoman attending on Hero
1219,1220,Valentine,VALENTINE,kinsman to Titus
1220,1221,Valentine,VALENTINE,gentleman attending on the Duke
1221,1222,Valentine,VALENTINE,a gentleman
1222,1223,Valeria,VALERIA,friend to Virgilia
1223,1224,Varrius,VARRIUS,friend to Pompey
1224,1225,Varrius,VARRIUS,
1225,1226,Varro,VARRO,servant to Brutus
1226,1227,Varro's First Servant,Varro's First Servant,
1227,1228,Varro's Second Servant,Varro's Second Servant,
1228,1229,Sir Nicholas Vaux,VAUX,
1229,1230,Vaux,VAUX,
1230,1231,Ventidius,VENTIDIUS,one of Timon's false friends
1231,1232,Ventidius,VENTIDIUS,friend to Antony
1232,1233,Verges,VERGES,A headborough
1233,1234,Vernon,VERNON,"of the White Rose, or York, faction"
1234,1235,Vincentio,VINCENTIO,a merchant of Pisa
1235,1236,Vincentio,DUKE VINCENTIO,the Duke
1236,1237,Vintner,Vintner,
1237,1238,Viola,VIOLA,
1238,1239,Violenta,VIOLENTA,neighbor and friend to the widow
1239,1240,Virgilia,VIRGILIA,wife to Coriolanus
1240,1241,Volsce,Volsce,
1241,1242,Voltemand,Volt,courtier
1242,1243,Volumnia,VOLUMNIA,mother to Coriolanus
1243,1244,Volumnius,VOLUMNIUS,friend to Brutus
1244,1245,Walter Whitmore,WHITMORE,
1245,1246,Thomas Wart,WART,country soldier
1246,1247,Earl of Warwick,WARWICK,
1247,1248,Watch,Watch,
1248,1249,Watchman,Watchman,
1249,1250,Earl of Westmoreland,WESTMORELAND,
1250,1251,Widow,WIDOW,
1251,1252,Widow,Widow,an old widow of Florence
